Sample,R1,C1,R2,C2,fL,fH,LP,HP,BP,NA,check,LPmin,LPmax,HPmin,HPmax,R1max,C1max,R1norm,C1norm
1,1.00E+04,1.58E-08,1.00E+04,5.10E-10,1.01E+03,3.12E+04,0,0,1,0,1,1,5.00E+05,100,1.00E+06,2.30E+04,3.59E-07,4.35E-01,4.40E-02
2,0,0,4.70E+03,4.70E-08,0.00E+00,7.21E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
3,0,0,4.90E+03,6.00E-08,0.00E+00,5.42E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
4,0,0,5.10E+03,7.30E-08,0.00E+00,4.28E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
5,0,0,5.30E+03,8.60E-08,0.00E+00,3.49E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
6,0,0,5.50E+03,9.90E-08,0.00E+00,2.92E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
7,0,0,5.70E+03,1.12E-07,0.00E+00,2.49E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
8,0,0,5.90E+03,1.25E-07,0.00E+00,2.16E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
9,0,0,6.10E+03,1.38E-07,0.00E+00,1.89E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
10,0,0,6.30E+03,1.51E-07,0.00E+00,1.67E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
11,0,0,6.50E+03,1.64E-07,0.00E+00,1.49E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
12,0,0,6.70E+03,1.77E-07,0.00E+00,1.34E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
13,0,0,6.90E+03,1.90E-07,0.00E+00,1.21E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
14,0,0,7.10E+03,2.03E-07,0.00E+00,1.10E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
15,0,0,7.30E+03,2.16E-07,0.00E+00,1.01E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
16,0,0,7.50E+03,2.29E-07,0.00E+00,9.27E+01,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
17,0,0,7.70E+03,2.42E-07,0.00E+00,8.55E+01,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
18,0,0,7.90E+03,2.55E-07,0.00E+00,7.90E+01,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
19,0,0,8.10E+03,2.68E-07,0.00E+00,7.34E+01,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
20,0,0,8.30E+03,2.81E-07,0.00E+00,6.83E+01,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
21,0,0,8.50E+03,2.94E-07,0.00E+00,6.37E+01,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
22,0,0,8.70E+03,3.07E-07,0.00E+00,5.96E+01,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
23,0,0,8.90E+03,3.20E-07,0.00E+00,5.59E+01,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
24,0,0,9.10E+03,3.33E-07,0.00E+00,5.25E+01,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
25,0,0,9.30E+03,3.46E-07,0.00E+00,4.95E+01,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
26,0,0,9.50E+03,3.59E-07,0.00E+00,4.67E+01,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
27,1.00E+03,1.58E-09,8.00E+03,5.00E-10,1.01E+05,3.98E+04,0,0,0,1,1,,,,,,,4.35E-02,4.40E-03
28,2000,3.00E-09,9.50E+03,9.00E-10,2.65E+04,1.86E+04,0,0,0,1,1,,,,,,,8.70E-02,8.36E-03
29,3.00E+03,4.42E-09,1.10E+04,1.30E-09,1.20E+04,1.11E+04,0,0,0,1,1,,,,,,,1.30E-01,1.23E-02
30,4000,5.84E-09,1.25E+04,1.70E-09,6.82E+03,7.49E+03,0,0,1,0,1,,,,,,,1.74E-01,1.63E-02
31,5.00E+03,7.26E-09,1.40E+04,2.10E-09,4.39E+03,5.42E+03,0,0,1,0,1,,,,,,,2.17E-01,2.02E-02
32,6000,8.68E-09,1.55E+04,2.50E-09,3.06E+03,4.11E+03,0,0,1,0,1,,,,,,,2.61E-01,2.42E-02
33,7.00E+03,1.01E-08,1.70E+04,2.90E-09,2.25E+03,3.23E+03,0,0,1,0,1,,,,,,,3.04E-01,2.81E-02
34,4700,0.000000047,0,0,7.21E+02,1.00E+12,0,1,0,0,1,,,,,,,2.04E-01,1.31E-01
35,4900,0.00000006,0,0,5.42E+02,1.00E+12,0,1,0,0,1,,,,,,,2.13E-01,1.67E-01
36,5100,0.000000073,0,0,4.28E+02,1.00E+12,0,1,0,0,1,,,,,,,2.22E-01,2.03E-01
37,5300,0.000000086,0,0,3.49E+02,1.00E+12,0,1,0,0,1,,,,,,,2.30E-01,2.40E-01
38,5500,0.000000099,0,0,2.92E+02,1.00E+12,0,1,0,0,1,,,,,,,2.39E-01,2.76E-01
39,5700,0.000000112,0,0,2.49E+02,1.00E+12,0,1,0,0,1,,,,,,,2.48E-01,3.12E-01
40,5900,0.000000125,0,0,2.16E+02,1.00E+12,0,1,0,0,1,,,,,,,2.57E-01,3.48E-01
41,6100,0.000000138,0,0,1.89E+02,1.00E+12,0,1,0,0,1,,,,,,,2.65E-01,3.84E-01
42,6300,0.000000151,0,0,1.67E+02,1.00E+12,0,1,0,0,1,,,,,,,2.74E-01,4.21E-01
43,6500,0.000000164,0,0,1.49E+02,1.00E+12,0,1,0,0,1,,,,,,,2.83E-01,4.57E-01
44,6700,0.000000177,0,0,1.34E+02,1.00E+12,0,1,0,0,1,,,,,,,2.91E-01,4.93E-01
45,6900,0.00000019,0,0,1.21E+02,1.00E+12,0,1,0,0,1,,,,,,,3.00E-01,5.29E-01
46,7100,0.000000203,0,0,1.10E+02,1.00E+12,0,1,0,0,1,,,,,,,3.09E-01,5.65E-01
47,7300,0.000000216,0,0,1.01E+02,1.00E+12,0,1,0,0,1,,,,,,,3.17E-01,6.02E-01
48,7500,0.000000229,0,0,9.27E+01,1.00E+12,0,0,0,1,1,,,,,,,3.26E-01,6.38E-01
49,7700,0.000000242,0,0,8.55E+01,1.00E+12,0,0,0,1,1,,,,,,,3.35E-01,6.74E-01
50,7900,0.000000255,0,0,7.90E+01,1.00E+12,0,0,0,1,1,,,,,,,3.43E-01,7.10E-01
51,8100,0.000000268,0,0,7.34E+01,1.00E+12,0,0,0,1,1,,,,,,,3.52E-01,7.47E-01
52,8300,0.000000281,0,0,6.83E+01,1.00E+12,0,0,0,1,1,,,,,,,3.61E-01,7.83E-01
53,8500,0.000000294,0,0,6.37E+01,1.00E+12,0,0,0,1,1,,,,,,,3.70E-01,8.19E-01
54,8700,0.000000307,0,0,5.96E+01,1.00E+12,0,0,0,1,1,,,,,,,3.78E-01,8.55E-01
55,8900,0.00000032,0,0,5.59E+01,1.00E+12,0,0,0,1,1,,,,,,,3.87E-01,8.91E-01
56,9100,0.000000333,0,0,5.25E+01,1.00E+12,0,0,0,1,1,,,,,,,3.96E-01,9.28E-01
57,9300,0.000000346,0,0,4.95E+01,1.00E+12,0,0,0,1,1,,,,,,,4.04E-01,9.64E-01
58,9500,0.000000359,0,0,4.67E+01,1.00E+12,0,0,0,1,1,,,,,,,4.13E-01,1.00E+00
59,8000,8.68E-09,17000,2.5E-09,2.29E+03,3.75E+03,0,0,1,0,1,,,,,,,3.48E-01,2.42E-02
60,9000,1.01E-08,18000,2.9E-09,1.75E+03,3.05E+03,0,0,1,0,1,,,,,,,3.91E-01,2.81E-02
61,10000,1.152E-08,19000,3.3E-09,1.38E+03,2.54E+03,0,0,1,0,1,,,,,,,4.35E-01,3.21E-02
62,11000,1.294E-08,20000,3.7E-09,1.12E+03,2.15E+03,0,0,1,0,1,,,,,,,4.78E-01,3.60E-02
63,12000,1.436E-08,21000,4.1E-09,9.24E+02,1.85E+03,0,0,1,0,1,,,,,,,5.22E-01,4.00E-02
64,13000,1.578E-08,22000,4.5E-09,7.76E+02,1.61E+03,0,0,1,0,1,,,,,,,5.65E-01,4.40E-02
65,14000,1.72E-08,23000,4.9E-09,6.61E+02,1.41E+03,0,0,1,0,1,,,,,,,6.09E-01,4.79E-02
66,15000,1.862E-08,24000,5.3E-09,5.70E+02,1.25E+03,0,0,1,0,1,,,,,,,6.52E-01,5.19E-02
67,16000,2.004E-08,25000,5.7E-09,4.97E+02,1.12E+03,0,0,1,0,1,,,,,,,6.96E-01,5.58E-02
68,17000,2.146E-08,26000,6.1E-09,4.36E+02,1.00E+03,0,0,1,0,1,,,,,,,7.39E-01,5.98E-02
69,18000,2.288E-08,27000,6.5E-09,3.87E+02,9.07E+02,0,0,1,0,1,,,,,,,7.83E-01,6.37E-02
70,19000,2.43E-08,28000,6.9E-09,3.45E+02,8.24E+02,0,0,1,0,1,,,,,,,8.26E-01,6.77E-02
71,20000,2.572E-08,29000,7.3E-09,3.10E+02,7.52E+02,0,0,1,0,1,,,,,,,8.70E-01,7.16E-02
72,21000,2.714E-08,30000,7.7E-09,2.79E+02,6.89E+02,0,0,1,0,1,,,,,,,9.13E-01,7.56E-02
73,22000,2.856E-08,31000,8.1E-09,2.53E+02,6.34E+02,0,0,1,0,1,,,,,,,9.57E-01,7.96E-02
74,23000,2.998E-08,32000,8.5E-09,2.31E+02,5.85E+02,0,0,1,0,1,,,,,,,1.00E+00,8.35E-02
75,0,0,930,0.000000346,0.00E+00,4.95E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
76,0,0,950,0.000000359,0.00E+00,4.67E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
77,0,0,970,0.000000372,0.00E+00,4.41E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
78,0,0,990,0.000000385,0.00E+00,4.18E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
79,0,0,1010,0.000000398,0.00E+00,3.96E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
80,0,0,1030,0.000000411,0.00E+00,3.76E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
81,0,0,1050,0.000000424,0.00E+00,3.58E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
82,0,0,1070,0.000000437,0.00E+00,3.41E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
83,0,0,1090,0.00000045,0.00E+00,3.25E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
84,0,0,1110,0.000000463,0.00E+00,3.10E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
85,0,0,1130,0.000000476,0.00E+00,2.96E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
86,0,0,1150,0.000000489,0.00E+00,2.83E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
87,0,0,1170,0.000000502,0.00E+00,2.71E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
88,0,0,1190,0.000000515,0.00E+00,2.60E+02,1,0,0,0,1,,,,,,,0.00E+00,0.00E+00
89,930,3.46E-08,0,0,4.95E+03,1.00E+12,0,1,0,0,1,,,,,,,4.04E-02,9.64E-02
90,950,3.59E-08,0,0,4.67E+03,1.00E+12,0,1,0,0,1,,,,,,,4.13E-02,1.00E-01
91,970,3.72E-08,0,0,4.41E+03,1.00E+12,0,1,0,0,1,,,,,,,4.22E-02,1.04E-01
92,990,3.85E-08,0,0,4.18E+03,1.00E+12,0,1,0,0,1,,,,,,,4.30E-02,1.07E-01
93,1010,3.98E-08,0,0,3.96E+03,1.00E+12,0,1,0,0,1,,,,,,,4.39E-02,1.11E-01
94,1030,4.11E-08,0,0,3.76E+03,1.00E+12,0,1,0,0,1,,,,,,,4.48E-02,1.14E-01
95,1050,4.24E-08,0,0,3.58E+03,1.00E+12,0,1,0,0,1,,,,,,,4.57E-02,1.18E-01
96,1070,4.37E-08,0,0,3.41E+03,1.00E+12,0,1,0,0,1,,,,,,,4.65E-02,1.22E-01
97,1090,0.000000045,0,0,3.25E+03,1.00E+12,0,1,0,0,1,,,,,,,4.74E-02,1.25E-01
98,1110,4.63E-08,0,0,3.10E+03,1.00E+12,0,1,0,0,1,,,,,,,4.83E-02,1.29E-01
99,1130,4.76E-08,0,0,2.96E+03,1.00E+12,0,1,0,0,1,,,,,,,4.91E-02,1.33E-01
100,1150,4.89E-08,0,0,2.83E+03,1.00E+12,0,1,0,0,1,,,,,,,5.00E-02,1.36E-01
101,500,1.60E-10,22000,1.00E-10,1.99E+06,7.24E+04,0,0,0,1,1,,,,,,,2.17E-02,4.46E-04
102,1000,1.58E-09,20000,5E-10,1.01E+05,1.59E+04,0,0,0,1,1,,,,,,,4.35E-02,4.40E-03
103,2000,3.00E-09,18000,9.00E-10,2.65E+04,9.83E+03,0,0,0,1,1,,,,,,,8.70E-02,8.36E-03
104,3000,4.42E-09,16000,1.3E-09,1.20E+04,7.66E+03,0,0,0,1,1,,,,,,,1.30E-01,1.23E-02
105,4000,5.84E-09,14000,1.70E-09,6.82E+03,6.69E+03,0,0,0,1,1,,,,,,,1.74E-01,1.63E-02
106,5000,7.26E-09,12000,2.1E-09,4.39E+03,6.32E+03,0,0,1,0,1,,,,,,,2.17E-01,2.02E-02
107,6000,8.68E-09,10000,2.50E-09,3.06E+03,6.37E+03,0,0,1,0,1,,,,,,,2.61E-01,2.42E-02
108,7000,1.01E-08,8000,2.9E-09,2.25E+03,6.86E+03,0,0,1,0,1,,,,,,,3.04E-01,2.81E-02
109,8000,1.15E-08,6000,3.30E-09,1.73E+03,8.04E+03,0,0,1,0,1,,,,,,,3.48E-01,3.21E-02
110,9000,1.294E-08,4000,3.7E-09,1.37E+03,1.08E+04,0,0,1,0,1,,,,,,,3.91E-01,3.60E-02
111,10000,1.44E-08,2000,4.10E-09,1.11E+03,1.94E+04,0,0,1,0,1,,,,,,,4.35E-01,4.00E-02
112,11000,1.578E-08,0,0,9.17E+02,1.00E+12,0,1,0,0,1,,,,,,,4.78E-01,4.40E-02
113,12000,1.72E-08,0,0,7.71E+02,1.00E+12,0,1,0,0,1,,,,,,,5.22E-01,4.79E-02
114,13000,1.862E-08,0,0,6.58E+02,1.00E+12,0,1,0,0,1,,,,,,,5.65E-01,5.19E-02
115,14000,2.00E-08,0,0,5.68E+02,1.00E+12,0,1,0,0,1,,,,,,,6.09E-01,5.58E-02
116,15000,2.146E-08,0,0,4.95E+02,1.00E+12,0,1,0,0,1,,,,,,,6.52E-01,5.98E-02
117,9000,1.294E-08,4000,3.7E-09,1.37E+03,1.08E+04,0,0,1,0,1,,,,,,,3.91E-01,3.60E-02
118,10000,1.436E-08,2000,4.1E-09,1.11E+03,1.94E+04,0,0,1,0,1,,,,,,,4.35E-01,4.00E-02
119,11000,1.578E-08,15000,4.5E-09,9.17E+02,2.36E+03,0,0,1,0,1,,,,,,,4.78E-01,4.40E-02
120,12000,1.72E-08,16000,4.9E-09,7.71E+02,2.03E+03,0,0,1,0,1,,,,,,,5.22E-01,4.79E-02
121,13000,1.862E-08,17000,5.3E-09,6.58E+02,1.77E+03,0,0,1,0,1,,,,,,,5.65E-01,5.19E-02
122,14000,2.004E-08,18000,5.7E-09,5.68E+02,1.55E+03,0,0,1,0,1,,,,,,,6.09E-01,5.58E-02
123,15000,2.146E-08,19000,6.1E-09,4.95E+02,1.37E+03,0,0,1,0,1,,,,,,,6.52E-01,5.98E-02
124,16000,2.288E-08,20000,6.5E-09,4.35E+02,1.22E+03,0,0,1,0,1,,,,,,,6.96E-01,6.37E-02
125,17000,2.43E-08,21000,6.9E-09,3.85E+02,1.10E+03,0,0,1,0,1,,,,,,,7.39E-01,6.77E-02
126,18000,2.572E-08,22000,7.3E-09,3.44E+02,9.92E+02,0,0,1,0,1,,,,,,,7.83E-01,7.16E-02
127,19000,2.714E-08,23000,7.7E-09,3.09E+02,8.99E+02,0,0,1,0,1,,,,,,,8.26E-01,7.56E-02
128,20000,2.856E-08,24000,8.1E-09,2.79E+02,8.19E+02,0,0,1,0,1,,,,,,,,
129,19000,2.146E-08,0,0,3.91E+02,1.00E+12,0,1,0,0,1,,,,,,,,
130,18000,1.436E-08,0,0,6.16E+02,1.00E+12,0,1,0,0,1,,,,,,,,
131,17000,2.146E-08,0,0,4.36E+02,1.00E+12,0,1,0,0,1,,,,,,,,
132,16000,2.288E-08,0,0,4.35E+02,1.00E+12,0,1,0,0,1,,,,,,,,
133,15000,2.43E-08,0,0,4.37E+02,1.00E+12,0,1,0,0,1,,,,,,,,
134,14000,2.572E-08,0,0,4.42E+02,1.00E+12,0,1,0,0,1,,,,,,,,
135,13000,2.714E-08,0,0,4.51E+02,1.00E+12,0,1,0,0,1,,,,,,,,
136,12000,2.856E-08,0,0,4.65E+02,1.00E+12,0,1,0,0,1,,,,,,,,
137,11000,2.146E-08,0,0,6.75E+02,1.00E+12,0,1,0,0,1,,,,,,,,
138,10000,1.436E-08,0,0,1.11E+03,1.00E+12,0,1,0,0,1,,,,,,,,
139,9000,1.294E-08,4000,3.7E-09,1.37E+03,1.08E+04,0,0,1,0,1,,,,,,,,
140,9600,3.436E-08,4500,8.1E-09,4.83E+02,4.37E+03,0,0,1,0,1,,,,,,,,
141,10200,5.578E-08,5000,1.25E-08,2.80E+02,2.55E+03,0,0,1,0,1,,,,,,,,
142,10800,7.72E-08,5500,1.69E-08,1.91E+02,1.71E+03,0,0,1,0,1,,,,,,,,
143,11400,9.862E-08,6000,2.13E-08,1.42E+02,1.25E+03,0,0,1,0,1,,,,,,,,
144,12000,1.2004E-07,6500,2.57E-08,1.11E+02,9.53E+02,0,0,1,0,1,,,,,,,,
145,12600,1.4146E-07,7000,3.01E-08,8.93E+01,7.56E+02,0,0,1,0,1,,,,,,,,
